date,btc_open,btc_high,btc_low,btc_close,btc_volume,eth_open,eth_high,eth_low,eth_close,eth_volume,btc_dominance,eth_dominance,alt_dominance,fear_greed,FearGreed_Label,inflation,btc_mcap,eth_mcap,fed_rate
2018-12-10,3612.04638671875,3647.33251953125,3470.14453125,3502.656005859375,5020968740.0,94.99217224121094,96.2573013305664,90.6542510986328,91.68565368652344,1756437577.0,0.5433970939057502,0.0853172290771122,0.3712856770171375,19.0,Extreme Fear,2.0023809043401064,61832986280.19322,9708220956.92728,2.27
2018-12-11,3497.5546875,3513.18505859375,3392.25,3424.588134765625,4696765188.0,91.57893371582033,92.7823257446289,87.68840789794922,88.94530487060547,1707497898.0,0.5449140729839348,0.0849548780357927,0.3701310489802724,15.0,Extreme Fear,2.0023809043401064,59805353928.82642,9323959135.591385,2.27
2018-12-12,3421.458251953125,3534.228515625,3413.4814453125,3486.9501953125,4139364829.0,88.61070251464844,92.24055480957033,88.26355743408203,90.59329986572266,1533050103.0,0.5464994131488058,0.0846072382357151,0.368893348615479,14.0,Extreme Fear,2.0023809043401064,58852767064.15517,9111391456.283594,2.27
2018-12-13,3487.87939453125,3489.739501953125,3298.132080078125,3313.67724609375,4343372456.0,90.6552276611328,91.11160278320312,85.518310546875,86.53931427001953,1754475622.0,0.5469740166150929,0.0845987230596182,0.3684272603252888,14.0,Extreme Fear,2.0023809043401064,59878323499.6965,9261188928.81479,2.27
2018-12-14,3311.751953125,3329.555908203125,3206.542236328125,3242.48486328125,4372763663.0,86.63035583496094,87.14494323730469,83.22647857666016,84.30829620361328,1651491877.0,0.540168860488868,0.0840031032413182,0.3758280362698137,10.0,Extreme Fear,2.0023809043401064,57318285688.4418,8913719805.958307,2.27
2018-12-15,3243.99755859375,3275.3779296875,3191.303466796875,3236.76171875,3551763561.0,84.27969360351562,85.34274291992188,82.82988739013672,84.44081115722656,1496176898.0,0.5420104852972057,0.0841774033450495,0.3738121113577446,11.0,Extreme Fear,2.0023809043401064,55998515509.38865,8696897485.61424,2.27
2018-12-16,3236.274658203125,3305.753173828125,3233.81982421875,3252.839111328125,3744248994.0,84.46940612792969,87.56812286376953,84.46940612792969,85.26210021972656,1565817037.0,0.5484750665802534,0.0849277553674194,0.3665971780523273,13.0,Extreme Fear,2.0023809043401064,56171263934.47407,8697750641.337017,2.27
2018-12-17,3253.123046875,3597.91796875,3253.123046875,3545.86474609375,5409247918.0,85.38211059570312,96.8050537109375,85.38211059570312,95.13382720947266,2101453024.0,0.5397223279858643,0.0847673931125979,0.3755102789015377,17.0,Extreme Fear,2.0023809043401064,56050483689.82096,8803144021.88444,2.27
2018-12-18,3544.761474609375,3701.349365234375,3487.169189453125,3696.05908203125,5911325473.0,95.10803985595705,101.32023620605467,92.96852111816406,101.11245727539062,2277514076.0,0.5390476355797653,0.0861325667389913,0.3748197976812433,23.0,Extreme Fear,2.0023809043401064,61143447505.005135,9769901072.309902,2.27
2018-12-19,3706.824951171875,3949.322998046875,3687.22998046875,3745.95068359375,6810689119.0,101.68384552001952,108.54905700683594,100.69145965576172,101.2685775756836,2456482115.0,0.5329744444951043,0.0869291595919885,0.3800963959129071,21.0,Extreme Fear,2.0023809043401064,63720433230.19886,10392925527.200373,2.27
2018-12-20,3742.195068359375,4191.228515625,3728.974609375,4134.44140625,8927129279.0,101.09043884277344,117.17012786865234,100.63996124267578,116.21687316894533,3063842618.0,0.5319807861958575,0.0854361130916257,0.3825831007125167,27.0,Fear,2.0023809043401064,64363548271.27908,10336785710.638008,2.27
2018-12-21,4133.70361328125,4198.4296875,3850.9462890625,3896.543701171875,7206015706.0,115.8354034423828,119.09416198730467,107.58479309082033,109.49623107910156,2632539990.0,0.5322039108205366,0.0894701643042445,0.3783259248752188,35.0,Fear,2.0023809043401064,70578857837.00003,11865192793.01515,2.27
2018-12-22,3898.083740234375,4014.1826171875,3855.739013671875,4014.1826171875,5605823233.0,109.45594024658205,116.7594985961914,107.50316619873048,116.7594985961914,2338772939.0,0.5260667831217637,0.0880059870643083,0.3859272298139279,28.0,Fear,2.0023809043401064,67118181896.86795,11228235724.642712,2.27
2018-12-23,4020.99462890625,4085.7236328125,3976.40576171875,3998.980224609375,6151275490.0,117.27389526367188,133.07530212402344,117.27389526367188,130.7652587890625,3579715061.0,0.522994566888711,0.0906322996091029,0.386373133502186,31.0,Fear,2.0023809043401064,68846085704.00443,11930676648.438414,2.27
2018-12-24,4000.331787109375,4271.79248046875,4000.331787109375,4078.59912109375,7240968501.0,130.64166259765625,157.668701171875,130.64166259765625,140.23800659179688,4370343387.0,0.473399482544094,0.0925026008352764,0.4340979166206296,25.0,Extreme Fear,2.0023809043401064,68680118909.38707,13420144843.953457,2.27
2018-12-25,4081.030517578125,4089.5615234375,3760.0205078125,3815.49072265625,6158207293.0,140.99758911132812,140.99758911132812,125.11328887939452,129.84434509277344,3298280609.0,0.5088094407527832,0.1052005123288542,0.3859900469183625,33.0,Fear,2.0023809043401064,70266326465.44417,14528137553.21583,2.27
2018-12-26,3819.666748046875,3893.359619140625,3769.86376953125,3857.297607421875,5326547918.0,129.88882446289062,136.67724609375,126.29290771484376,131.86563110351562,2720469126.0,0.511940345962143,0.1036635581953719,0.3843960958424851,26.0,Fear,2.0023809043401064,65350104373.41374,13232839336.104912,2.27
2018-12-27,3854.6884765625,3874.4169921875,3645.448486328125,3654.83349609375,5130222366.0,131.923583984375,132.67706298828125,115.6501007080078,116.57591247558594,2612804378.0,0.5113536975555274,0.1044343880207668,0.3842119144237057,29.0,Fear,2.0023809043401064,65972460015.27494,13473635804.05438,2.27
2018-12-28,3653.1318359375,3956.135986328125,3642.632080078125,3923.918701171875,5631554348.0,116.89820098876952,137.6470184326172,115.69313049316406,137.6470184326172,3130201009.0,0.5252656639963768,0.0997226366238874,0.3750116993797358,21.0,Extreme Fear,2.0023809043401064,62808667853.73499,11924339225.89629,2.27
2018-12-29,3932.49169921875,3963.7587890625,3820.40869140625,3820.40869140625,4991655917.0,138.46878051757812,147.03433227539062,134.57017517089844,138.01834106445312,3169029972.0,0.5132359185063394,0.1063325888420404,0.3804314926516201,24.0,Extreme Fear,2.0023809043401064,67263083067.33795,13935614204.209122,2.27
2018-12-30,3822.384765625,3901.908935546875,3797.21923828125,3865.95263671875,4770578575.0,137.62745666503906,140.6890869140625,133.98233032226562,139.8594512939453,2660086834.0,0.5254382924473454,0.1153771832511768,0.3591845243014777,23.0,Extreme Fear,2.0023809043401064,66838758054.14169,14676638050.82606,2.27
2018-12-31,3866.839111328125,3868.742919921875,3725.867431640625,3742.700439453125,4661840806.0,140.03106689453125,140.18115234375,132.51939392089844,133.36825561523438,2358360234.0,0.5122672939328242,0.1102446783051193,0.3774880277620565,26.0,Fear,2.0023809043401064,66494185030.58888,14310166049.405546,2.27
2019-01-01,3746.71337890625,3850.913818359375,3707.231201171875,3843.52001953125,4324200990.0,133.41815185546875,141.3975067138672,132.6507110595703,140.8194122314453,2258709868.0,0.5148992347787468,0.1093161040804526,0.3757846611408006,24.0,Extreme Fear,1.4875893578291333,64422635599.72896,13677300455.463268,2.4
2019-01-02,3849.21630859375,3947.981201171875,3817.409423828125,3943.409423828125,5244856836.0,141.51951599121094,156.92913818359375,140.6509552001953,155.0476837158203,3328240369.0,0.511741066160227,0.1112752713920654,0.3769836624477076,30.0,Fear,1.4875893578291333,66188448932.14009,14392313036.760887,2.4
2019-01-03,3931.048583984375,3935.68505859375,3826.222900390625,3836.7412109375,4530215219.0,155.196044921875,155.86305236816406,147.1983642578125,149.135009765625,2676164880.0,0.5051816268762803,0.1189121384215422,0.3759062347021774,33.0,Fear,1.4875893578291333,67643304990.47443,15922214147.12651,2.4
2019-01-04,3832.0400390625,3865.9345703125,3783.853759765625,3857.717529296875,4847965467.0,148.9128875732422,156.8789825439453,147.9071044921875,154.58193969726562,3126192535.0,0.5092803131640209,0.1180275082817471,0.372692178554232,48.0,Neutral,1.4875893578291333,65922288582.92172,15277722818.95894,2.4
2019-01-05,3851.973876953125,3904.903076171875,3836.900146484375,3845.194580078125,5137609824.0,154.33741760253906,160.82489013671875,154.33741760253906,155.6385955810547,3338211928.0,0.5071577565879491,0.1212967960088895,0.3715454474031613,36.0,Fear,1.4875893578291333,66650769533.12984,15940848169.781616,2.4
2019-01-06,3836.51904296875,4093.29736328125,3826.51318359375,4076.632568359375,5597027440.0,155.80422973632812,159.37144470214844,152.08592224121094,157.74620056152344,3231294371.0,0.5047732256799397,0.1223776456182884,0.3728491287017719,31.0,Fear,1.4875893578291333,66070973627.255455,16018302447.242657,2.4
2019-01-07,4078.5849609375,4092.613525390625,4020.89404296875,4025.248291015625,5228625637.0,157.8094940185547,158.45042419433594,151.15072631835938,151.69921875,2712108388.0,0.5112711242041421,0.1175633074119145,0.3711655683839433,39.0,Fear,1.4875893578291333,70084169300.15211,16115376656.500986,2.4
2019-01-08,4028.47216796875,4109.02099609375,3996.955322265625,4030.847900390625,5306593305.0,151.96754455566406,153.6257781982422,148.66954040527344,150.35963439941406,2459808140.0,0.5140275794581889,0.1153143504916106,0.3706580700502004,39.0,Fear,1.4875893578291333,69602133073.71902,15614190928.600574,2.4
2019-01-09,4031.552001953125,4068.403564453125,4022.662841796875,4035.29638671875,5115905225.0,150.5546875,153.62225341796875,150.2883758544922,150.80311584472656,2369241197.0,0.5124089002062496,0.1140587483343969,0.3735323514593534,42.0,Fear,1.4875893578291333,69418693910.45465,15452130779.24307,2.4
2019-01-10,4034.411376953125,4064.066650390625,3659.174560546875,3678.924560546875,6874143796.0,150.843505859375,152.1482696533203,126.52937316894533,128.62518310546875,3397734456.0,0.5100380161673124,0.1136938604565849,0.3762681233761027,37.0,Fear,1.4875893578291333,69609283899.19995,15516781022.69595,2.4
2019-01-11,3674.015380859375,3713.8818359375,3653.06982421875,3687.365478515625,5538712865.0,127.81396484375,130.1659393310547,125.24494171142578,127.54832458496094,2667585234.0,0.5176679070144656,0.1081464644780597,0.3741856285074746,19.0,Extreme Fear,1.4875893578291333,63326376681.34885,13229569871.910849,2.4
2019-01-12,3686.97314453125,3698.978271484375,3653.810791015625,3661.301025390625,4778170883.0,127.52808380126952,128.66612243652344,125.4467544555664,125.9665298461914,2212109224.0,0.5175252484067453,0.1063883445385504,0.3760864070547042,22.0,Extreme Fear,1.4875893578291333,63121578243.94881,12975985683.226751,2.4
2019-01-13,3658.8681640625,3674.760009765625,3544.92724609375,3552.953125,4681302466.0,125.9072265625,126.26787567138672,116.08596801757812,116.8978042602539,2268263944.0,0.5191769811939383,0.1065134065054905,0.3743096123005712,21.0,Extreme Fear,1.4875893578291333,62924488425.99548,12909473758.745958,2.4
2019-01-14,3557.31103515625,3727.836181640625,3552.28515625,3706.05224609375,5651384490.0,116.97909545898438,130.8567352294922,116.96755981445312,129.0687255859375,2798085735.0,0.5247309700114403,0.1028903808811101,0.3723786491074495,16.0,Extreme Fear,1.4875893578291333,61050348901.5798,11970884149.01689,2.4
2019-01-15,3704.21630859375,3720.1533203125,3619.94921875,3630.67529296875,5537192302.0,129.1726837158203,130.74356079101562,120.3115234375,122.03271484375,2735449164.0,0.5187390052558993,0.1083134508482865,0.3729475438958142,27.0,Fear,1.4875893578291333,63758350560.63251,13312835355.826277,2.4
2019-01-16,3631.509765625,3685.777099609375,3624.67333984375,3655.0068359375,5394457145.0,121.80924224853516,127.11824798583984,121.44141387939452,123.54706573486328,2746469340.0,0.5214330332280082,0.1046337830413343,0.3739331837306574,24.0,Extreme Fear,1.4875893578291333,62348810149.49811,12511274618.87375,2.4
2019-01-17,3651.87109375,3680.135986328125,3621.9609375,3678.56396484375,5464420383.0,123.57353973388672,124.27072143554688,120.81703186035156,123.7419204711914,2594091285.0,0.5193817642521169,0.1054942861669594,0.3751239495809236,28.0,Fear,1.4875893578291333,62969304894.27945,12790017531.356869,2.4
2019-01-18,3677.990478515625,3682.52001953125,3637.080810546875,3657.83935546875,5002961727.0,123.65465545654295,123.84169006347656,120.2418975830078,121.01026153564452,2305389800.0,0.5192069490021032,0.1044056346680339,0.3763874163298629,29.0,Fear,1.4875893578291333,63320099663.395294,12732832650.46048,2.4
2019-01-19,3652.3779296875,3758.533447265625,3652.3779296875,3728.568359375,5955691380.0,121.61442565917967,125.90422821044922,121.1610336303711,124.5190200805664,3048261797.0,0.521607755670125,0.103176418050927,0.375215826278948,31.0,Fear,1.4875893578291333,62898826371.85565,12441677743.686483,2.4
2019-01-20,3725.446044921875,3743.387939453125,3583.01953125,3601.013671875,5582489560.0,124.63240051269533,125.07038879394533,118.70232391357422,119.4748306274414,2964108269.0,0.5212567589411308,0.1041522784405673,0.3745909626183019,35.0,Fear,1.4875893578291333,64269861567.8863,12841756778.277468,2.4
2019-01-21,3600.372802734375,3608.8408203125,3558.537109375,3576.032470703125,5004347059.0,119.63645935058594,119.71543884277344,116.15744018554688,117.15785217285156,2421720343.0,0.5211609077132316,0.1033421881058832,0.3754969041808851,30.0,Fear,1.4875893578291333,61969431896.71978,12288060353.53934,2.4
2019-01-22,3575.081298828125,3620.74658203125,3539.721435546875,3604.5771484375,5313623556.0,117.11075592041016,119.66434478759766,114.67668151855467,118.74755096435548,2552507405.0,0.5211076484320548,0.1020885385819755,0.3768038129859696,27.0,Fear,1.4875893578291333,61784404483.04622,12103985769.178844,2.4
2019-01-23,3605.55712890625,3623.06787109375,3565.31396484375,3585.123046875,5433755649.0,118.71381378173828,119.42279815673828,116.37664794921876,117.45260620117188,2556952198.0,0.5203972136870447,0.1025574159695259,0.3770453703434294,33.0,Fear,1.4875893578291333,62482350133.95662,12313725371.510918,2.4
2019-01-24,3584.500244140625,3616.08740234375,3569.0927734375,3600.865478515625,5262869046.0,117.46278381347656,118.0321044921875,116.00679779052734,117.36288452148438,2520843420.0,0.5208844900401888,0.1018813872499946,0.3772341227098166,37.0,Fear,1.4875893578291333,62216525710.040085,12169120160.834082,2.4
2019-01-25,3607.390380859375,3612.927734375,3575.597412109375,3599.765869140625,5265847539.0,117.59495544433594,117.80299377441406,115.83015441894533,116.37834167480467,2606881898.0,0.5207268419311568,0.1014216760013729,0.3778514820674702,35.0,Fear,1.4875893578291333,62397665388.19675,12153158417.51909,2.4
2019-01-26,3599.71533203125,3654.93310546875,3593.345947265625,3602.46044921875,5098183235.0,116.37352752685548,118.08411407470705,115.98057556152344,116.48873901367188,2412181169.0,0.52205358821505,0.1007556251567799,0.37719078662817,41.0,Fear,1.4875893578291333,62386316357.47355,12040473330.175814,2.4
2019-01-27,3604.687255859375,3612.67138671875,3567.245849609375,3583.9658203125,5570752966.0,116.51031494140624,116.68540954589844,113.40528869628906,113.40528869628906,2775888287.0,0.5218032586908877,0.1009048871308136,0.3772918541782986,39.0,Fear,1.4875893578291333,62374968460.904976,12061900817.036028,2.4
2019-01-28,3584.283203125,3586.7509765625,3439.23291015625,3470.450439453125,6908930483.0,113.28523254394533,113.688232421875,103.33646392822266,106.58997344970705,3366895505.0,0.5251947438550232,0.0994292669422314,0.3753759892027454,35.0,Fear,1.4875893578291333,62192208387.693,11774157608.884584,2.4
2019-01-29,3468.8701171875,3476.0654296875,3400.81982421875,3448.116943359375,5897159493.0,106.72195434570312,107.16578674316406,103.99922943115234,105.59821319580078,2900418606.0,0.5322732450461086,0.097538782882082,0.3701879720718093,21.0,Extreme Fear,1.4875893578291333,60087154448.40433,11010938397.321363,2.4
2019-01-30,3443.89697265625,3495.1748046875,3429.387939453125,3486.181640625,5955112627.0,105.4072036743164,109.4529800415039,104.8437957763672,108.90753936767578,2874370355.0,0.5332010018074436,0.0977328639860659,0.3690661342064905,22.0,Extreme Fear,1.4875893578291333,59768195291.00078,10955187408.251522,2.4
2019-01-31,3485.4091796875,3504.804931640625,3447.915771484375,3457.792724609375,5831198271.0,108.90077209472656,110.45835876464844,106.52535247802734,107.0610122680664,2828796031.0,0.5254228600674088,0.0983064044014545,0.3762707355311366,17.0,Extreme Fear,1.4875893578291333,60555372963.791016,11329885765.71566,2.4
2019-02-01,3460.547119140625,3501.9541015625,3431.591552734375,3487.9453125,5422926707.0,107.1476821899414,108.63871002197266,105.04650115966795,107.60978698730467,2541271519.0,0.5313251432179946,0.098356353685624,0.3703185030963813,23.0,Extreme Fear,1.5188615351321877,60101226569.37371,11125649845.20564,2.4
2019-02-02,3484.6259765625,3523.287353515625,3467.57470703125,3521.060791015625,5071623601.0,107.46641540527344,110.65387725830078,106.7640151977539,110.43025970458984,2385157838.0,0.5309406378383177,0.0980084777473472,0.371050884414335,22.0,Extreme Fear,1.5188615351321877,60678990333.1717,11200980015.417768,2.4
2019-02-03,3516.1396484375,3521.38818359375,3447.92431640625,3464.013427734375,5043937584.0,110.49031829833984,110.82735443115234,106.5639877319336,107.49266815185548,2519334757.0,0.530027508817329,0.0988330521663959,0.3711394390162751,19.0,Extreme Fear,1.5188615351321877,61071179758.43584,11387807226.075611,2.4
2019-02-04,3467.211669921875,3476.223876953125,3442.5869140625,3459.154052734375,5332718886.0,107.62582397460938,108.70103454589844,107.06742095947266,107.82160186767578,2491888675.0,0.53159090863957,0.098629537123664,0.3697795542367659,27.0,Fear,1.5188615351321877,60524138032.473946,11229439070.409464,2.4
2019-02-05,3454.950927734375,3478.148193359375,3451.93701171875,3466.357421875,5227549545.0,107.62816619873048,108.1347885131836,106.90989685058594,107.44351959228516,2515863999.0,0.5317707399073396,0.0986702722055056,0.3695589878871547,21.0,Extreme Fear,1.5188615351321877,60723961265.783615,11267355154.846409,2.4
2019-02-06,3469.091796875,3469.091796875,3398.5654296875,3413.767822265625,5482196038.0,107.56930541992188,107.56930541992188,102.93456268310548,104.9192886352539,2593048199.0,0.5328662556756297,0.098521486741342,0.3686122575830282,14.0,Extreme Fear,1.5188615351321877,60825168548.915,11245947689.319769,2.4
2019-02-07,3414.929443359375,3427.945556640625,3394.218505859375,3399.4716796875,5004962683.0,104.83577728271484,106.05887603759766,104.4091339111328,104.5353012084961,2326764622.0,0.5345120242572373,0.0981511878138201,0.3673367879289426,18.0,Extreme Fear,1.5188615351321877,59682137962.35292,10959290841.797949,2.4
2019-02-08,3401.37646484375,3695.614013671875,3391.023681640625,3666.7802734375,7735623101.0,104.64505004882812,119.80581665039062,104.1944351196289,119.26774597167967,3656841347.0,0.5332706330378938,0.097929974996686,0.3687993919654202,37.0,Fear,1.5188615351321877,59482397752.99235,10923364917.939417,2.4
2019-02-09,3671.5859375,3679.94140625,3646.559326171875,3671.20361328125,6158833645.0,119.214111328125,120.68973541259766,118.00040435791016,119.4308853149414,2884650400.0,0.527896114008867,0.1026618293160236,0.3694420566751092,42.0,Fear,1.5188615351321877,64226481382.1611,12490351594.278725,2.4
2019-02-10,3673.201416015625,3695.0361328125,3640.97998046875,3690.188232421875,6282256903.0,119.40896606445312,124.85362243652344,117.10577392578124,124.80648803710938,3148766590.0,0.5274139090797415,0.1027217895947554,0.369864301325503,40.0,Fear,1.5188615351321877,64286029202.05369,12520670865.692411,2.4
2019-02-11,3695.613037109375,3695.613037109375,3642.287841796875,3648.4306640625,6277056434.0,124.8715362548828,124.8715362548828,120.31175231933594,121.29839324951172,3222473887.0,0.5244125931663047,0.1065102733214359,0.3690771335122593,46.0,Fear,1.5188615351321877,64439836442.25577,13087985837.282696,2.4
2019-02-12,3642.751953125,3668.5869140625,3618.556884765625,3653.528564453125,6480384532.0,121.17857360839844,123.46829986572266,119.60002136230467,122.5722885131836,3149576429.0,0.5271498120312248,0.1049855897237654,0.3678645982450097,38.0,Fear,1.5188615351321877,63670312531.29947,12680390197.310717,2.4
2019-02-13,3653.60400390625,3669.74658203125,3617.246337890625,3632.070556640625,6438903823.0,122.5442886352539,125.55069732666016,121.61249542236328,122.55360412597656,3386585799.0,0.5241312089195191,0.1056714472843409,0.3701973437961399,48.0,Neutral,1.5188615351321877,63712841387.27635,12845310573.797472,2.4
2019-02-14,3631.170166015625,3646.256591796875,3607.69775390625,3616.880859375,6271044418.0,122.41698455810548,124.45198822021484,121.33489227294922,121.39020538330078,3331701628.0,0.5246081304093227,0.1060837799531024,0.3693080896375748,48.0,Neutral,1.5188615351321877,63267872020.65663,12793730452.297075,2.4
2019-02-15,3617.368408203125,3647.795166015625,3608.20654296875,3620.810791015625,6091952231.0,121.45369720458984,123.66012573242188,121.37191772460938,122.1003875732422,3021741615.0,0.5269471865230619,0.1059736391878981,0.3670791742890399,43.0,Fear,1.5188615351321877,62991824523.89914,12668201016.366796,2.4
2019-02-16,3615.270263671875,3652.84130859375,3615.270263671875,3629.78759765625,5934744052.0,122.39645385742188,124.1348114013672,122.29530334472656,123.26021575927734,2905833287.0,0.5251559768171058,0.1059427770619578,0.3689012461209363,43.0,Fear,1.5188615351321877,63165603231.85129,12742765419.399738,2.4
2019-02-17,3633.359375,3680.537353515625,3619.18212890625,3673.836181640625,7039512503.0,123.1820831298828,134.46009826660156,123.09161376953124,133.598876953125,4236081130.0,0.5253174239538371,0.1066700850724583,0.3680124909737046,38.0,Fear,1.5188615351321877,63547140519.07759,12903776985.469166,2.4
2019-02-18,3671.369873046875,3936.6650390625,3669.982421875,3915.71435546875,9908216640.0,133.0325469970703,147.68658447265625,133.00193786621094,146.09837341308594,5387525773.0,0.5204851551628533,0.1139728014249448,0.3655420434122018,63.0,Greed,1.5188615351321877,64383522064.40136,14098327882.16335,2.4
2019-02-19,3911.66162109375,4010.87939453125,3908.153076171875,3947.094482421875,9933626655.0,146.39881896972656,149.9299774169922,145.1284637451172,145.34619140625,5310842625.0,0.5174837180420924,0.1157561104389555,0.3667601715189521,65.0,Greed,1.5188615351321877,68147457622.522125,15243928177.166456,2.4
2019-02-20,3946.68505859375,4000.486328125,3926.246826171875,3999.820556640625,8693373948.0,145.1727294921875,149.55433654785156,142.5021209716797,149.55433654785156,4500094965.0,0.5183627526243004,0.1136969497992792,0.3679402975764203,59.0,Greed,1.5188615351321877,68719418872.04398,15072819715.874296,2.4
2019-02-21,4000.2568359375,4010.009521484375,3940.108154296875,3954.1181640625,7775128102.0,149.35232543945312,149.35232543945312,144.56381225585938,146.13084411621094,3995766856.0,0.5130070119313773,0.1147546296678609,0.3722383584007617,59.0,Greed,1.5188615351321877,69790459105.50142,15611440200.106089,2.4
2019-02-22,3952.406494140625,4006.538330078125,3950.81640625,4005.526611328125,7826525254.0,146.07325744628906,149.26861572265625,145.20654296875,149.0924530029297,3731099284.0,0.5178461628690728,0.1141714370837291,0.367982400047198,61.0,Greed,1.5188615351321877,69059468752.51183,15225793598.680445,2.4
2019-02-23,3998.916259765625,4166.2861328125,3968.726806640625,4142.52685546875,8922258316.0,148.67662048339844,159.12586975097656,147.3310546875,158.79542541503906,4519468458.0,0.5159127964802879,0.1149272668950503,0.3691599366246617,63.0,Greed,1.5188615351321877,69748877117.19371,15537602228.061953,2.4
2019-02-24,4145.4580078125,4210.6416015625,3793.708984375,3810.427490234375,10794227451.0,158.90240478515625,165.54962158203125,135.8526611328125,135.8526611328125,5957715043.0,0.5142421683333124,0.117770134808989,0.3679876968576986,69.0,Greed,1.5188615351321877,72266544791.73584,16550258314.845478,2.4
2019-02-25,3807.00244140625,3913.707275390625,3807.00244140625,3882.6962890625,9318796067.0,135.49972534179688,142.52557373046875,135.4838409423828,139.82286071777344,4914392068.0,0.5207599886920566,0.1125255803229833,0.36671443098496,47.0,Neutral,1.5188615351321877,66108588220.39571,14284713525.163025,2.4
2019-02-26,3878.697265625,3891.578857421875,3837.986328125,3854.35791015625,7931218996.0,139.64608764648438,139.9764404296875,136.57960510253906,138.0896759033203,3791292839.0,0.5165074674619986,0.1113123655437668,0.3721801669942345,40.0,Fear,1.5188615351321877,67154603799.94677,14472468022.306929,2.4
2019-02-27,3857.479736328125,3888.802490234375,3787.058837890625,3851.04736328125,8301309684.0,138.02957153320312,141.3362274169922,131.60292053222656,136.12596130371094,4469776860.0,0.5187002013944254,0.1109462381564406,0.370353560449134,39.0,Fear,1.5188615351321877,66890485485.37128,14307393197.668602,2.4
2019-02-28,3848.261962890625,3906.058349609375,3845.8212890625,3854.785400390625,8399767798.0,136.2830810546875,138.84713745117188,135.6575927734375,136.74624633789062,4535438953.0,0.5206569611580119,0.1099274670077643,0.3694155718342238,39.0,Fear,1.5188615351321877,67155912259.18905,14178777736.552544,2.4
2019-03-01,3853.757080078125,3907.79541015625,3851.6923828125,3859.583740234375,7661247975.0,136.83624267578125,138.99526977539062,136.43478393554688,136.44361877441406,3756124824.0,0.5195447572232431,0.1103425664439114,0.3701126763328454,42.0,Fear,1.8831863513063984,67016664287.2375,14233212113.400938,2.41
2019-03-02,3855.318115234375,3874.607421875,3832.1279296875,3864.4150390625,7578786076.0,136.35008239746094,137.18479919433594,132.43638610839844,134.2069549560547,3747176425.0,0.517568154495429,0.1094603438155128,0.3729715016890581,41.0,Fear,1.8831863513063984,67085713233.78275,14187938674.158926,2.41
2019-03-03,3862.26611328125,3875.483642578125,3836.90576171875,3847.17578125,7253558152.0,134.78611755371094,135.8492889404297,131.328857421875,132.24942016601562,3454374053.0,0.5189518952596779,0.1076737690906143,0.3733743356497078,44.0,Fear,1.8831863513063984,67101767698.9016,13922485507.386408,2.41
2019-03-04,3845.091552734375,3867.3818359375,3733.749755859375,3761.55712890625,9029175788.0,132.1578826904297,132.72914123535156,125.40270233154295,127.7741241455078,4008171341.0,0.5206172003847224,0.106703664314137,0.3726791353011406,36.0,Fear,1.8831863513063984,66885712070.35212,13708633834.78851,2.41
