date,precio,vol_30d,cum_ret_60d,dist_sma200,drawdown,fg,cluster_km,estado_hmm,estado_hmm_causal
2025-03-09,2015.5091552734373,5.117741759580988,-44.23344779845559,-30.785417145814485,-58.11569934719445,27.0,0,1,2
2025-03-10,1861.1513671875,5.265136691292198,-48.678235671206124,-36.00250481643836,-61.32340891645032,20.0,0,1,2
2025-03-11,1919.844970703125,5.318000789528259,-47.01740732655377,-33.88826595109556,-60.1036969991847,24.0,0,1,2
2025-03-12,1908.982666015625,5.303197045543567,-48.03393495027618,-34.16478858606394,-60.32942657928769,34.0,0,1,2
2025-03-13,1862.9696044921875,5.305076817839499,-49.948681722629196,-35.65331582292415,-61.285624122603856,45.0,0,1,2
2025-03-14,1909.467529296875,5.220848304852959,-43.4584925971502,-33.95925107578317,-60.31935063426197,27.0,0,1,2
2025-03-15,1937.3946533203125,5.235783721891995,-44.80839617535353,-32.9329014182701,-59.73899700207658,46.0,0,1,2
2025-03-16,1887.43505859375,5.216452670778834,-54.424168829374445,-34.5897915448016,-60.77720746147575,30.0,0,1,2
2025-03-17,1927.0029296875,5.2485434399451085,-48.20690944462311,-33.14883257560793,-59.95494743613875,32.0,0,1,2
2025-03-18,1932.54345703125,5.253477241589846,-52.92980817356722,-32.88755675318975,-59.8398097239465,34.0,0,1,2
2025-03-19,2057.7490234375,5.380027917358409,-41.60609372157864,-28.48289559650814,-57.23791254424715,32.0,0,1,2
2025-03-20,1982.099853515625,5.394870464805516,-42.35344241417877,-31.0586754524655,-58.80997812819788,49.0,0,1,2
2025-03-21,1964.8475341796875,5.3727770083068425,-45.37628897097088,-31.590534320146812,-59.16849861823583,31.0,0,1,2
2025-03-22,1980.037841796875,5.3712604072043275,-46.10929627536417,-31.00874526944778,-58.85282879873528,32.0,0,1,2
2025-03-23,2005.2991943359373,5.372064476352551,-42.213386674232446,-30.074504032823146,-58.3278725702437,30.0,0,1,2
2025-03-24,2077.47900390625,5.362543161099587,-41.53007379188793,-27.520888835358914,-56.82790377218826,45.0,0,1,2
2025-03-25,2067.76416015625,5.3355269237426315,-41.2432374921674,-27.840169677135474,-57.0297879637611,46.0,0,1,2
2025-03-26,2009.1893310546875,5.006875479673817,-44.30909990962678,-29.8518597526634,-58.24703162963951,47.0,0,1,2
2025-03-27,2002.357421875,5.007006387824595,-42.20328854444308,-30.05437418696819,-58.38900555090204,40.0,0,1,2
2025-03-28,1895.5029296875,4.964001416112411,-45.77175353439357,-33.733391444621496,-60.60954901267408,44.0,0,1,2
2025-03-29,1827.3203125,4.994053052840947,-46.166233836811166,-36.05420168968174,-62.02645214611033,26.0,0,1,2
2025-03-30,1806.2186279296875,4.976565888743807,-48.48726093250172,-36.73356929353739,-62.46496630443661,32.0,0,1,2
2025-03-31,1823.47998046875,4.9839717428200885,-51.861217797188345,-36.06868423061853,-62.10625809538257,34.0,0,1,2
2025-04-01,1905.491455078125,4.319977562628959,-48.918142149656276,-33.13051231236383,-60.40197744226246,34.0,0,1,2
2025-04-02,1795.313232421875,3.5551483483959583,-49.244794236735736,-36.92802279884309,-62.69159135498123,44.0,0,1,2
2025-04-03,1815.63720703125,3.5550338403253177,-40.10730282999324,-36.157349853334985,-62.269238789242785,25.0,0,1,2
2025-04-04,1815.335205078125,3.4820030111119746,-40.67728159045474,-36.11406123120968,-62.27551469256445,28.0,0,1,2
2025-04-05,1805.9732666015625,3.4756057614121003,-36.009708188747375,-36.38355951798802,-62.47006515879253,30.0,0,1,2
2025-04-06,1576.72802734375,4.102783832513841,-50.631284488436904,-44.38117151638006,-67.23401103280466,34.0,0,1,2
2025-04-07,1555.240966796875,4.0382057352969,-48.429267716239686,-45.050978036823906,-67.68053369023623,23.0,0,1,2
2025-04-08,1472.5531005859375,3.8781756154614886,-51.283944337647476,-47.872226585483865,-69.39887043887184,24.0,0,1,2
2025-04-09,1668.0400390625,4.470478281239137,-38.3936329721725,-40.85284319293989,-65.33645589541717,18.0,0,1,2
2025-04-10,1522.518798828125,4.678158894114477,-46.98144429506126,-45.91120805431975,-68.36053314229964,39.0,0,1,2
2025-04-11,1567.1497802734375,4.724030927916048,-45.28432464333123,-44.218504581408894,-67.43305660844503,25.0,0,1,2
2025-04-12,1643.528564453125,4.8113501964123735,-38.21663234318003,-41.39443006900856,-65.84582890882996,43.0,0,1,2
2025-04-13,1596.685791015625,4.8030540135910105,-46.219719191870674,-42.96483744041387,-66.81926869744818,45.0,0,1,2
2025-04-14,1622.7698974609375,4.805543998793786,-42.357299191981895,-41.928391122384156,-66.27721481803178,31.0,0,1,2
2025-04-15,1588.6324462890625,4.799157745772931,-46.336542540809276,-43.03716124537226,-66.98662527377803,38.0,0,1,2
2025-04-16,1578.1053466796875,4.7748339835009155,-45.80584698260471,-43.30287110505737,-67.20538895633807,29.0,0,1,2
2025-04-17,1582.54833984375,4.774797805469123,-44.40148474486547,-43.03305355781162,-67.1130591046006,30.0,0,1,2
2025-04-18,1588.9246826171875,4.591585016845968,-46.997979541207016,-42.69893318725847,-66.98055230993323,33.0,0,1,2
2025-04-19,1612.9228515625,4.575441846579062,-42.79513245260496,-41.74567828014902,-66.48184630277251,32.0,0,1,2
2025-04-20,1587.5142822265625,4.5787783979176675,-46.10990634558327,-42.58272596829244,-67.00986184387764,37.0,0,1,2
2025-04-21,1579.7344970703125,4.571458110043217,-47.50635720905211,-42.78442871444348,-67.17153357811216,39.0,0,1,2
2025-04-22,1757.3316650390625,5.052901010684247,-33.31817121568493,-36.2762600987228,-63.480886399047,47.0,0,1,2
2025-04-23,1796.104248046875,5.021981146846419,-35.03617303409812,-34.79706289951354,-62.67515325735617,72.0,0,1,1
2025-04-24,1769.8316650390625,5.025983308616799,-38.571300152293475,-35.672576024779765,-63.22112386867583,63.0,0,1,1
2025-04-25,1786.634521484375,5.010158242634893,-26.723094291682493,-34.986804001743764,-62.87194366806001,60.0,0,1,1
2025-04-26,1821.881103515625,5.02680620609113,-23.945600755478768,-33.629606307203694,-62.139484361230245,65.0,0,1,1
2025-04-27,1792.864990234375,4.940434725017138,-19.035985656045973,-34.61812400791489,-62.742468281828145,61.0,0,1,1
2025-04-28,1798.851806640625,4.895529254074709,-17.588237844876364,-34.32974775178717,-62.618056235543726,54.0,0,1,1
2025-04-29,1799.1756591796875,4.890147607421527,-14.639002301217973,-34.24142425403812,-62.61132625514261,60.0,0,1,1
2025-04-30,1793.775390625,4.887964957432321,-13.989071442604128,-34.35689747884649,-62.723549249098575,56.0,0,1,1
2025-05-01,1839.2215576171875,4.839398849180632,-25.127152978500234,-32.61631225458637,-61.77913234241369,53.0,0,1,1
2025-05-02,1842.7078857421875,4.714790371767567,-10.089743121094298,-32.39121400839691,-61.70668294917736,67.0,2,1,1
2025-05-03,1833.8397216796875,4.712922204817863,-11.7101436009173,-32.621139621811835,-61.89097228810709,65.0,2,1,1
2025-05-04,1808.59423828125,4.721017013441718,-16.402995078777337,-33.450595275258635,-62.415598739948784,64.0,2,1,1
2025-05-05,1819.697509765625,4.720483915686151,-14.027218432720467,-32.94524543625379,-62.18486162825445,52.0,0,1,1
2025-05-06,1815.0875244140625,4.0543008388235116,-11.397926407687763,-33.013117255118644,-62.28066174504612,59.0,2,1,1
2025-05-07,1811.606689453125,4.040893052955405,-14.512703330002784,-33.038150806001376,-62.352996984826724,67.0,2,2,1
2025-05-08,2206.5146484375,5.4587901727757195,15.734861227541929,-18.359838381650796,-54.146413729667366,65.0,2,2,1
2025-05-09,2345.50732421875,5.07449932141299,29.692557888224478,-13.165726593818905,-51.25800659654769,73.0,2,2,1
2025-05-10,2582.422607421875,4.960266622618699,36.639751854412424,-4.388074370906625,-46.33466952067218,70.0,2,2,1
2025-05-11,2510.23779296875,5.028334448915328,34.41030626262098,-7.060849584684847,-47.834742325209504,70.0,2,2,1
2025-05-12,2496.397705078125,5.0075525039126685,36.269305220307636,-7.566746051753981,-48.12235322529174,70.0,2,2,1
2025-05-13,2680.129638671875,5.047564746484378,41.133283984075305,-0.8086104863530119,-44.30421946686784,70.0,2,2,1
2025-05-14,2610.063232421875,5.113107289797331,37.056431476975504,-3.4250774308772547,-45.76026962538895,73.0,2,2,1
2025-05-15,2546.85693359375,5.121612588678654,37.213492810994055,-5.77090590734779,-47.073759874908106,70.0,2,2,1
2025-05-16,2536.297607421875,5.1178632062634035,34.702507380598455,-6.156538623776175,-47.29319325774176,71.0,2,2,1
2025-05-17,2475.75439453125,5.166503150385124,32.02791640250067,-8.369151910048878,-48.55134191192325,74.0,2,2,1
2025-05-18,2498.233642578125,5.163219662474311,26.457095150037187,-7.509928056665382,-48.08420060364348,74.0,2,2,1
2025-05-19,2529.166748046875,5.163690034685305,31.371601138228755,-6.367033763828667,-47.44137966373943,74.0,2,2,1
2025-05-20,2524.173095703125,5.140285077241259,32.04456471352494,-6.554030558010582,-47.54515276522795,71.0,2,2,1
2025-05-21,2552.34716796875,5.12530529518218,32.387631456518086,-5.521730807058034,-46.959667301021646,70.0,2,2,1
2025-05-22,2664.156982421875,4.830724488965853,35.49249634031497,-1.4208539668858933,-44.63614727520775,72.0,2,2,1
2025-05-23,2526.44189453125,4.978909024092966,26.723862288137866,-6.538965666733043,-47.49800485126819,78.0,2,2,1
2025-05-24,2530.646240234375,4.957098481946252,27.357902565936175,-6.402130320973365,-47.41063433299628,66.0,2,2,1
2025-05-25,2551.763916015625,4.957429363964939,31.025141756611433,-5.590976928520252,-46.97178786127666,74.0,2,2,1
2025-05-26,2564.138427734375,4.95794947997664,31.8501143984277,-5.0749482545095255,-46.714633103183054,73.0,2,2,1
2025-05-27,2663.06982421875,4.94989192693125,41.04481939206492,-1.357847803006007,-44.65873951246835,74.0,2,2,1
2025-05-28,2682.212890625,4.9474349706516065,45.36072659323063,-0.5661007303419563,-44.2609274029683,71.0,2,2,1
2025-05-29,2632.65478515625,4.977673968917436,44.66785766012314,-2.3021273823124244,-45.29079451312536,74.0,2,2,1
2025-05-30,2529.943603515625,5.062458872553546,39.81076532011207,-5.966328973016144,-47.42523582835582,60.0,2,2,1
2025-05-31,2529.08740234375,5.06200384378694,35.27939725924737,-5.872699743014986,-47.44302854698886,50.0,2,2,1
2025-06-01,2536.266357421875,5.06139616772623,41.34539486266414,-5.490083525011302,-47.29384266406769,56.0,2,2,1
2025-06-02,2607.097412109375,5.059544086780216,43.0060668962169,-2.7688207726795255,-45.82190234450905,64.0,2,2,1
2025-06-03,2593.2802734375,5.046481939757172,42.49271860235952,-3.1921054948143013,-46.10903633682067,64.0,2,2,1
2025-06-04,2608.64306640625,5.046587469837379,43.600840376146856,-2.5231556901628927,-45.789782098810214,62.0,2,2,1
2025-06-05,2416.28564453125,5.284990591982804,48.920713305152475,-9.59958380868714,-49.78716215016406,57.0,2,2,1
2025-06-06,2477.19482421875,5.285624479296696,52.804253234497615,-7.1939423130853,-48.521408339087515,45.0,2,2,1
2025-06-07,2526.50537109375,3.5834852626120237,60.11155709412601,-5.242747383105584,-47.49668574466865,52.0,2,2,1
2025-06-08,2510.787109375,3.4170962937735707,46.21404811068555,-5.733023086286626,-47.82332697963655,62.0,2,2,1
2025-06-09,2681.51708984375,3.1312445346008544,61.737992563890415,0.8055913266318937,-44.27538684069403,62.0,2,2,1
2025-06-10,2813.517578125,3.19536722937385,63.72920618008593,5.870950220587767,-41.53228437300073,71.0,2,2,1
2025-06-11,2773.529296875,3.208501829442988,57.43417622891124,4.488632375793755,-42.36328094281622,72.0,2,2,1
2025-06-12,2651.795166015625,3.0425796904786093,55.89516895875886,0.03661962783341188,-44.89303821198144,71.0,2,2,1
2025-06-13,2579.486083984375,3.045992643722311,51.5347309998262,-2.5378484211988517,-46.39569342136171,61.0,2,2,1
2025-06-14,2533.444091796875,3.0306756844195997,51.85345533341482,-4.133846449594969,-47.352492172878044,63.0,2,2,1
2025-06-15,2546.837158203125,3.0308293979902667,53.04475757545255,-3.42415198827688,-47.07417082734874,60.0,2,2,1
2025-06-16,2540.60498046875,2.9962639809575795,52.51851522988685,-3.470280120239233,-47.20368172798906,61.0,2,2,1
2025-06-17,2510.761474609375,3.0017349201936834,50.9409376910654,-4.407552432539807,-47.82385969576328,68.0,2,2,1
2025-06-18,2524.301513671875,2.994983244504942,49.969877628505515,-3.675408777258038,-47.54248411110733,52.0,2,1,2
2025-06-19,2521.653564453125,2.9947809734627233,51.44029146516344,-3.5575733251118735,-47.597511150255876,57.0,2,1,2
2025-06-20,2407.30419921875,3.1006131339672773,47.39565460080306,-7.712659015369527,-49.97380558702527,54.0,2,1,2
2025-06-21,2300.49560546875,3.0743164980727165,31.716583497799043,-11.58356639988618,-52.1933952332561,49.0,2,1,2
2025-06-22,2228.213134765625,2.987898312321115,26.368211738268833,-14.095349447822358,-53.69549743256194,42.0,2,1,2
2025-06-23,2421.824951171875,3.4156528741537557,36.52007221397715,-6.380301316173254,-49.6720498054064,47.0,2,1,2
2025-06-24,2448.0087890625,3.418252175957445,36.65182945335554,-5.082326784809455,-49.12792340658264,65.0,2,2,1
2025-06-25,2419.310302734375,3.4221598833573355,33.506717923558085,-5.906229612959146,-49.72430672069592,66.0,2,2,1
2025-06-26,2416.146728515625,3.3380157355536904,34.96860027096521,-5.7378945670605646,-49.79004896422228,74.0,2,2,1
2025-06-27,2423.866943359375,3.334729639291929,34.95420162880175,-5.19725244772199,-49.62961516079656,65.0,2,2,1
2025-06-28,2437.109375,3.3246428840025235,35.48253326177547,-4.4560817422037875,-49.35442415669768,65.0,2,2,1
2025-06-29,2500.9599609375,3.2875373288400427,38.402616720100426,-1.6962551639146284,-48.02754497519318,68.0,2,2,1
2025-06-30,2486.46435546875,3.2893176566582336,35.28946669928036,-1.997022870881393,-48.32877818765915,66.0,2,2,1
2025-07-01,2405.792724609375,3.3413095804297406,31.855480727927254,-4.894506975252211,-50.00521554455511,64.0,2,2,1
2025-07-02,2571.33544921875,3.541664374489948,39.2177431994071,1.9109843722385333,-46.56507178222971,63.0,2,2,1
2025-07-03,2591.00732421875,3.5426982736140777,41.35943438725727,2.9683475012922456,-46.15627050005809,73.0,2,2,1
2025-07-04,2508.518310546875,3.5897909720300163,37.56185138124289,-0.015992769737693813,-47.870474893596295,73.0,2,2,1
2025-07-05,2517.280029296875,3.314199509225539,38.16446802974026,0.6078123522194279,-47.68839759496426,67.0,2,2,1
2025-07-06,2571.236572265625,3.3057489924606047,40.4996865160292,2.9798620712106816,-46.56712654443284,66.0,2,2,1
2025-07-07,2543.01318359375,3.2953651133574953,17.60325924556174,2.0282535986582584,-47.15363685299724,73.0,2,2,1
2025-07-08,2615.505859375,3.3309034056525206,14.154724184407952,5.117459281975734,-45.647166381452145,65.0,2,2,1
2025-07-09,2770.777587890625,3.27508302920703,9.990497272104282,11.48474677859257,-42.42046421390633,66.0,2,2,1
2025-07-10,2954.84521484375,3.374901811238437,19.42890941167086,18.96810697038167,-38.59535441096563,71.0,2,2,1
2025-07-11,2957.88623046875,3.3608239137208806,20.083171343167894,19.200423164138016,-38.53215905787377,71.0,2,2,1
2025-07-12,2942.91162109375,3.248153963796403,12.217028520996331,18.728330372789117,-38.84334645167935,79.0,2,2,1
2025-07-13,2973.35888671875,3.1955570724059643,15.865916874198104,20.082619217628572,-38.21062175074872,74.0,2,2,1
2025-07-14,3013.350830078125,3.168584511870851,19.63256443562371,21.775907685468088,-37.3795490786294,74.0,2,2,1
2025-07-15,3139.8896484375,3.234816156098908,24.24643937306049,26.93809409843677,-34.74994558685277,73.0,2,2,1
2025-07-16,3371.5068359375,3.4463698104280587,34.010112701884985,36.30908590590825,-29.93670825065664,70.0,1,2,1
2025-07-17,3476.784423828125,3.4420027998204974,36.22470484321412,40.529274686228625,-27.748934440909355,74.0,1,2,1
2025-07-18,3549.016357421875,3.444093404329127,37.0640557490096,43.393019668218756,-26.247882453396223,73.0,1,2,1
2025-07-19,3595.273681640625,3.43530384015114,38.56488270176218,45.18491974711398,-25.286608886415284,74.0,1,2,1
2025-07-20,3759.471435546875,3.306745291715393,42.015756966646705,51.691239773263305,-21.87441496353939,72.0,1,2,1
2025-07-21,3763.371337890625,3.1220920871889235,37.73882596986539,51.75308344040799,-21.793371083458357,71.0,1,2,1
2025-07-22,3749.1455078125,3.0131562183500114,42.52999903424786,51.13552459118811,-22.088998092876267,72.0,1,2,1
2025-07-23,3629.70361328125,2.8515374004803817,39.17774219531966,46.328843132706844,-24.5711203933373,74.0,1,2,1
2025-07-24,3708.005615234375,2.854202900258063,40.50052068627728,49.463266211429094,-22.943926300499584,71.0,1,2,1
2025-07-25,3727.266845703125,2.8174450237183115,40.53503103824676,50.22794917371354,-22.54365862332962,70.0,1,2,1
2025-07-26,3741.39599609375,2.808864876158885,37.05583590502913,50.68815831965421,-22.250040714732545,72.0,1,2,1
2025-07-27,3875.24658203125,2.8243665674177154,39.91455864884108,55.906773060339354,-19.468491363149543,73.0,1,2,1
2025-07-28,3787.42578125,2.906519625649725,39.496017029412414,52.199717465938456,-21.293495637562266,75.0,1,2,1
2025-07-29,3793.454833984375,2.9091423604485884,43.55663298541627,52.281066177332505,-21.16820587804048,73.0,1,2,1
2025-07-30,3808.20166015625,2.8912967634314883,43.979219633591036,52.71182693978618,-20.86175204753249,74.0,1,2,1
2025-07-31,3696.707763671875,2.874013757469839,40.76763318543695,48.11291291144417,-23.178706981270203,72.0,1,2,1
2025-08-01,3488.365966796875,2.970037852202032,32.33902970634583,39.666725169667025,-27.50825836833617,65.0,1,2,1
2025-08-02,3392.7412109375,3.05011907505098,30.127763571210338,35.79215752274803,-29.495436652188623,55.0,2,2,1
2025-08-03,3497.379150390625,2.9710512105544735,32.619526802896324,39.96709929739885,-27.32095537817518,53.0,2,2,1
2025-08-04,3718.986083984375,3.112692837195029,46.3297480547863,48.71373592396648,-22.715741152726665,64.0,1,2,1
2025-08-05,3611.8994140625,3.2026465028177,40.929512026636935,44.391805340733704,-24.941109500560877,60.0,1,2,1
2025-08-06,3683.920654296875,3.1761873521372244,40.932930996521,47.15975005734978,-23.44443593226083,54.0,1,2,1
2025-08-07,3914.325927734375,3.292473459663687,47.80941501415396,56.14365429690251,-18.656383385142096,62.0,1,2,1
2025-08-08,4009.848876953125,3.1867095074711194,43.44989836896686,59.72096304047319,-16.671320745335816,74.0,1,2,1
2025-08-09,4263.59912109375,3.1689260301419635,44.85546834483369,69.51232397257614,-11.39813630531432,67.0,1,2,1
2025-08-10,4254.2177734375,3.173599500646008,46.05672613917336,68.79908852667691,-11.593090113752647,69.0,1,2,1
2025-08-11,4226.966796875,3.176280656737782,49.80530409459276,67.4214629093293,-12.159392723909468,70.0,1,2,1
2025-08-12,4590.9248046875,3.4471433699656595,61.142483972752885,81.3768254978655,-4.595980479251727,68.0,1,2,1
2025-08-13,4756.27587890625,3.4678666644223313,66.52910709661208,87.37682854269127,-1.1598194041595455,73.0,1,2,1
2025-08-14,4548.16650390625,3.5963962919662906,61.62498756991662,78.71633521305964,-5.484540831676421,75.0,1,2,1
2025-08-15,4439.98876953125,3.4671233583033505,59.49119913373157,74.03439022725982,-7.732582592561965,60.0,1,2,1
2025-08-16,4426.18017578125,3.4505623564225707,60.35485537654475,73.03563285989591,-8.019539012831356,56.0,1,2,1
2025-08-17,4473.271484375,3.4432321397234857,60.87950180171577,74.4128582621671,-7.040934414527222,64.0,1,2,1
2025-08-18,4312.5048828125,3.5349325557698403,57.39046214377073,67.79627678945323,-10.381825552211,60.0,1,2,1
2025-08-19,4073.464111328125,3.6309851026450666,56.38219167067845,58.25671251350772,-15.349332405223459,56.0,1,2,1
2025-08-20,4334.50048828125,3.7960827828174173,67.22726249827399,68.00124932739224,-9.92473482152234,44.0,1,2,1
2025-08-21,4223.2099609375,3.8352054721754087,67.8017501816612,63.259176924561736,-12.237463540654614,50.0,1,2,1
2025-08-22,4831.3486328125,4.537196386031249,73.51255914331225,86.06820531960275,0.0,50.0,1,2,1
2025-08-23,4776.09033203125,4.549530367740618,71.28765284597428,83.21995142086345,-1.1437448418844975,60.0,1,2,1
2025-08-24,4779.6474609375,4.551687199069225,72.53445026470621,82.65854555550216,-1.070118838534384,53.0,1,2,1
2025-08-25,4372.98779296875,4.867011513100646,64.15706180380668,66.58146979345696,-9.487223437587488,47.0,1,2,1
2025-08-26,4600.4267578125,4.909718222275591,69.03853291393733,74.58754973702656,-4.779656624895068,48.0,1,2,1
2025-08-27,4503.39306640625,4.906545034248215,66.38296559589524,70.3004560066199,-6.788074952383127,51.0,1,2,1
2025-08-28,4507.177734375,4.906845761577074,63.84707488216026,69.84034014223195,-6.709739310383577,48.0,1,2,1
2025-08-29,4360.15283203125,4.959556993778551,61.16465957780156,63.77586044793544,-9.752883440890292,50.0,1,2,1
2025-08-30,4374.1533203125,4.9158686769659985,64.73019186127713,63.75695811505899,-9.463099172660005,39.0,1,2,1
2025-08-31,4390.01904296875,4.770097856427507,58.21190185724183,63.843927608121255,-9.134707995329173,48.0,1,2,1
2025-09-01,4314.47021484375,4.746996319979145,55.725934230043194,60.533433517596166,-10.69842930519085,46.0,1,2,1
2025-09-02,4325.36572265625,4.7304055225253325,59.16213409863643,60.46141410441792,-10.472912402136036,49.0,1,2,1
2025-09-03,4450.38916015625,4.632562430884261,61.70332635348189,64.5632386757841,-7.885157988163649,55.0,1,2,1
2025-09-04,4298.744140625,4.647613277482004,56.15242489987195,58.47663675259478,-11.023930017599493,51.0,1,2,1
2025-09-05,4306.98876953125,4.6417340908850635,57.441874654787625,58.324209413580604,-10.853281415462689,48.0,1,2,1
2025-09-06,4274.2421875,4.5234743768804355,53.83090133250872,56.65833970202687,-11.531075226674103,48.0,1,2,1
2025-09-07,4305.34765625,4.507480097180749,48.622058640865085,57.34007140286788,-10.887249431558743,44.0,1,2,1
2025-09-08,4308.072265625,4.362933792159048,42.04216711910824,56.98993359215687,-10.830855046013976,51.0,1,2,1
2025-09-09,4309.04150390625,4.362499553659431,41.96174906796726,56.5547667043685,-10.810793602410683,48.0,1,2,1
2025-09-10,4349.14599609375,4.362339139383356,43.3987151969225,57.558142301512724,-9.980704630666292,49.0,1,2,1
2025-09-11,4461.2333984375,4.091127932711491,44.9413463885778,61.140107078739824,-7.66070226978306,54.0,1,2,1
2025-09-12,4715.24609375,4.17196865350807,49.2901147485768,69.6406118538159,-2.403108280656463,57.0,1,2,1
2025-09-13,4668.1796875,4.0931780624871905,44.0926670926338,67.292891952666,-3.377296024640508,52.0,1,2,1
2025-09-14,4609.59765625,4.074195445084172,35.46114192804478,64.52190478330635,-4.589835952977184,55.0,1,2,1
2025-09-15,4526.8203125,4.0896414756404695,30.542813383444823,60.92954372765283,-6.303174195384509,53.0,1,2,1
2025-09-16,4503.564453125,4.087671606654795,27.951528439209874,59.46060683246719,-6.784527563614984,52.0,1,2,1
2025-09-17,4592.7333984375,4.040347323470543,28.628107864256314,61.93666832259874,-4.938894965153729,53.0,1,2,1
2025-09-18,4589.9189453125,3.888727560884223,23.9997826577939,61.24891672710051,-4.997148950508567,52.0,1,2,1
2025-09-19,4470.9169921875,3.7598048552881917,21.303366339690356,56.429296759777145,-7.460269751122883,53.0,1,2,1
2025-09-20,4482.265625,3.7241042136503943,21.93520628131268,56.19454653716509,-7.225373996852024,48.0,1,2,1
2025-09-21,4451.3291015625,2.5975729282154205,24.4308510584889,54.52166480142044,-7.865702935802776,49.0,1,2,1
2025-09-22,4202.87744140625,2.7713763865528245,16.6920786589151,45.392203063721404,-13.008193760597953,45.0,2,2,1
2025-09-23,4165.50390625,2.771420483674118,15.283391931209046,43.59598737809671,-13.78175696202839,43.0,2,2,1
2025-09-24,4153.46923828125,2.3125266878534716,14.61540391051912,42.70100847270424,-14.030852377892511,44.0,2,2,1
2025-09-25,3868.333984375,2.3982192657372075,4.172856455423156,32.48292092336087,-19.932625890359212,44.0,2,2,1
2025-09-26,4035.887939453125,2.537855925884976,10.770479713100311,37.708488385919225,-16.46456825650996,28.0,2,2,1
2025-09-27,4018.658203125,2.5366727872580563,10.184380533374137,36.63135967676663,-16.821191999435648,33.0,2,2,1
2025-09-28,4141.4765625,2.5488500815427186,12.851839752635819,40.27472718286933,-14.279078632975839,37.0,2,2,1
2025-09-29,4217.341796875,2.5730774257240525,17.61141089013347,42.277047309938645,-12.708808297696061,50.0,2,2,1
2025-09-30,4145.95751953125,2.5879453752851496,21.5546482747467,39.34313717906015,-14.18633109244819,50.0,2,2,1
2025-10-01,4351.1123046875,2.731513395312475,29.24420499566359,45.64749361153226,-9.940005671779417,49.0,1,2,1
2025-10-02,4487.923828125,2.7888027673481894,29.304322518732683,49.576057794103164,-7.108259634899916,64.0,1,2,1
2025-10-03,4514.87060546875,2.7424671891587784,23.568379660571736,49.82802249086819,-6.550511076645627,63.0,1,2,1
2025-10-04,4489.197265625,2.6657272434397963,25.879198854029973,48.3467267467826,-7.081901828896198,71.0,1,2,1
2025-10-05,4515.4228515625,2.666754106947741,24.46939301494525,48.609894421044196,-6.539080601726077,74.0,1,2,1
2025-10-06,4687.771484375,2.7403028340311035,22.03193150017756,53.59828629053345,-2.9717819877949636,71.0,1,2,1
2025-10-07,4451.15185546875,2.910075178888559,14.543996178346607,45.25361124806591,-7.869371602819397,70.0,1,2,1
2025-10-08,4527.64794921875,2.923989223185922,9.934389930122698,47.13827199105596,-6.286043642786243,60.0,1,2,1
2025-10-09,4369.1435546875,3.0014062828536816,6.653612524651708,41.44395607136524,-9.566792075113284,70.0,1,2,1
2025-10-10,3843.0087890625,3.723711160037838,-4.747880924634329,24.056663791402656,-20.45681069334573,64.0,2,2,1
2025-10-11,3750.611572265625,3.7000202350259452,-15.76255705138534,20.746005686392664,-22.369262553460967,27.0,2,1,1
2025-10-12,4164.427734375,4.113932287755688,-8.330953010179588,33.60476389278444,-13.8040317336665,24.0,2,1,1
2025-10-13,4245.4677734375,4.132530752358633,-2.009477432586272,35.71638453512129,-12.126652491934486,38.0,2,1,1
2025-10-14,4125.412109375,4.155864062219802,-2.458841153951187,31.41014820351533,-14.611583164234398,38.0,2,1,1
2025-10-15,3987.45947265625,4.184786176044798,-5.4918082676953315,26.58033792723078,-17.466948140006032,34.0,2,1,1
2025-10-16,3894.75439453125,4.2004680249808315,-8.880650746257524,23.228949140032483,-19.385772161427006,28.0,2,1,1
2025-10-17,3832.558837890625,4.181399597280637,-6.883618538482418,20.87691166606751,-20.673105396255455,22.0,2,1,1
2025-10-18,3890.34619140625,4.197067619046136,0.16715041494162897,22.31663579623646,-19.477013830369327,23.0,2,1,1
2025-10-19,3984.649658203125,4.209240622532063,-3.8170276189951515,24.85192784537924,-17.525106113414157,29.0,2,1,1
2025-10-20,3980.76025390625,4.208145149205041,-1.3470859263995063,24.308404354931845,-17.605609604105354,29.0,2,1,1
2025-10-21,3876.76416015625,4.228746737115202,-18.359469720853063,20.67248520124243,-19.758136810353765,34.0,2,1,1
2025-10-22,3808.122314453125,4.122777857114682,-18.986321254383842,18.167645525527163,-21.17889633155533,25.0,2,1,1
2025-10-23,3856.0263671875,4.129844115840539,-17.8028549217365,19.232477240774458,-20.187370851298514,27.0,2,1,1
2025-10-24,3934.5673828125,4.149389222590232,-7.257864848869312,21.215151821095056,-18.561716782544668,30.0,2,1,1
2025-10-25,3953.470947265625,3.948033544338731,-11.978413510203978,21.333841735987647,-18.170447886635564,37.0,2,1,1
2025-10-26,4157.9892578125,3.981631152792734,-4.696048108586416,27.12487331569764,-13.937296315708302,40.0,2,1,1
2025-10-27,4120.1220703125,3.985138700802254,-5.690797596447517,25.46890980212433,-14.721077209573464,51.0,2,1,1
