date,btc_open,btc_high,btc_low,btc_close,btc_volume,eth_open,eth_high,eth_low,eth_close,eth_volume,btc_dominance,eth_dominance,alt_dominance,fear_greed,inflation,btc_mcap,eth_mcap,fed_rate,fng_Extreme_Fear,fng_Extreme_Greed,fng_Fear,fng_Greed,fng_Neutral,btc_close_ret,btc_volume_ret,eth_close_ret,eth_volume_ret,btc_mcap_ret,eth_mcap_ret,btc_dominance_diff,eth_dominance_diff,alt_dominance_diff,btc_dominance_chg14d,btc_dominance_chg30d,btc_dominance_chg60d,eth_dominance_chg14d,eth_dominance_chg30d,eth_dominance_chg60d,inflation_chg30,fed_rate_chg30,eth_vol_7d,eth_vol_14d,eth_vol_30d,eth_rsi14,btc_rsi14,eth_stoch_k,eth_stoch_d,btc_stoch_k,btc_stoch_d,eth_mfi14,btc_mfi14,eth_bb_pctb,eth_bb_width,eth_rsi_sobrecompra_10d,eth_rsi_sobreventa_10d,eth_rsi_sobrecompra_15d,eth_rsi_sobreventa_15d,fear_greed_scaled,fear_greed_ratio_15d,fear_greed_ratio_30d,eth_cum_ret_7d,eth_cum_ret_15d,eth_cum_ret_30d,eth_btc_ratio,eth_drawdown,btc_drawdown,eth_dist_sma50,eth_dist_sma200,n_miedo_ext_15d,n_miedo_15d,n_neutral_15d,n_codicia_15d,n_codicia_ext_15d,presion_ext_neta_15d,fg_presion_15d,n_miedo_ext_30d,n_miedo_30d,n_neutral_30d,n_codicia_30d,n_codicia_ext_30d,presion_ext_neta_30d,fg_presion_30d,n_miedo_ext_60d,n_miedo_60d,n_neutral_60d,n_codicia_60d,n_codicia_ext_60d,presion_ext_neta_60d,fg_presion_60d,n_miedo_ext_90d,n_miedo_90d,n_neutral_90d,n_codicia_90d,n_codicia_ext_90d,presion_ext_neta_90d,fg_presion_90d,regime_0,regime_1,regime_2
2020-06-02,10162.9736328125,10182.3408203125,9460.5712890625,9529.8037109375,39137252109.0,246.82818603515625,252.2220001220703,233.2252960205078,237.21905517578125,13782107567.0,0.6529098782914974,0.0962583761254562,0.2508317455830464,56.0,0.7166562831830481,186932702065.96875,27559451838.43636,0.08,0,0,0,1,0,-6.269774820259899,11.188846587544266,-3.9566927528589257,-1.2157660311188034,7.367358174821015,7.353593513340972,0.00216229385724942,0.0003064853811241969,-0.0024687792383735196,-0.019755940071448874,0.004830858196573806,-0.006280495222974913,0.006566907504802794,0.0029455504692543905,0.014214550200164697,0.518454979598193,0.03,5.4715335306740185,4.521098426539477,4.098654314657327,60.54748805249755,47.511942955079626,74.51753531029125,82.15714122903103,54.74269424510081,71.68436275529135,58.9847890612379,49.02032276975438,0.895308057167688,0.2766134174486779,1.0,0.0,1.0,0.0,0.56,6.999999930000001,5.666666647777778,17.188904417171585,11.3994546750565,14.215346105537426,0.024892333816227647,-77.11985587841077,-26.785231570467793,17.735181283942513,33.44252140055113,0.0,7.0,7.0,1.0,0.0,0.0,-61.0,0.0,17.0,10.0,3.0,0.0,0.0,-142.0,23.0,24.0,10.0,3.0,0.0,-23.0,-1013.0,49.0,28.0,10.0,3.0,0.0,-49.0,-2056.0,1.0,0.0,0.0
2020-06-03,9533.7607421875,9682.859375,9471.8466796875,9656.7177734375,25007459262.0,237.3952178955078,244.1793212890625,235.4644470214844,244.1793212890625,9861760817.0,0.6478725052247627,0.0975305037626469,0.2545969910125903,48.0,0.7166562831830481,175463166971.51956,26414164713.757725,0.08,0,0,0,0,1,1.3317594606312655,-36.10318069252162,2.934109196296908,-28.445190482962946,-6.135649336733806,-4.15569631570587,-0.005037373066734685,0.0012721276371907009,0.0037652454295439286,-0.018395382620571943,-0.002027014278610406,-0.0020101157250883572,0.009540408616513701,0.00483237631467949,0.015274811054508897,0.518454979598193,0.03,5.45944008260452,4.495759595756055,4.108225068492153,64.65576942294899,51.70378992486129,86.3395299906301,86.19658563533083,63.3185629014835,71.95962822016617,65.90346568876612,50.30858309700464,0.9415365119883679,0.2966765560146072,1.0,0.0,1.0,0.0,0.48,6.999999930000001,5.333333315555556,16.67524697126295,14.834178632710383,18.457519016978928,0.025285953987463593,-76.44852746561324,-25.81018696532822,20.15697486629746,37.123258547986616,0.0,7.0,7.0,1.0,0.0,0.0,-63.0,0.0,16.0,11.0,3.0,0.0,0.0,-138.0,22.0,24.0,11.0,3.0,0.0,-22.0,-977.0,49.0,27.0,11.0,3.0,0.0,-49.0,-2049.0,1.0,0.0,0.0
2020-06-04,9655.8544921875,9887.6103515625,9525.2470703125,9800.63671875,25921805072.0,244.10528564453125,245.9289703369141,236.7653045654297,244.4263916015625,10170414304.0,0.6445253831921434,0.0985862692467862,0.2568883475610704,54.0,0.7166562831830481,177416480472.83005,27137533088.4328,0.08,0,0,0,0,1,1.4903505382374727,3.656292310308351,0.10118396234197746,3.12980098308544,1.113232785560947,2.7385623680097337,-0.003347122032619332,0.0010557654841393121,0.0022913565484800613,-0.020673103353951783,-0.005505226256002582,-0.006023330713848862,0.010120933667948612,0.0072133654975441025,0.016216116205911513,0.518454979598193,0.03,5.353877031020625,4.167128598387014,4.102288447291389,70.9492945580441,59.90903579000898,85.611951043322,82.15633878141443,73.04348973664115,63.701582294408475,72.99657279322162,57.807590340314704,0.8959326484270606,0.30178098760867894,2.0,0.0,2.0,0.0,0.54,6.999999930000001,4.999999983333334,11.520848592363933,16.506855994168138,19.231031104472095,0.02493984815638971,-76.42469715251306,-24.704498687448606,19.20928586970385,37.03380978014516,0.0,7.0,7.0,1.0,0.0,0.0,-61.0,0.0,15.0,12.0,3.0,0.0,0.0,-124.0,21.0,24.0,12.0,3.0,0.0,-21.0,-935.0,49.0,26.0,12.0,3.0,0.0,-49.0,-2034.0,1.0,0.0,0.0
2020-06-05,9800.2158203125,9869.2373046875,9663.216796875,9665.533203125,23509628646.0,244.3495941162109,247.3294982910156,240.6820526123047,241.22198486328125,9293963914.0,0.6469046227043821,0.0975054199372015,0.2555899573584164,53.0,0.7166562831830481,179830985954.85498,27105225697.6403,0.08,0,0,0,0,1,-1.3785177382049874,-9.305588169110823,-1.310990485636565,-8.61764687064217,1.3609251381777376,-0.1190505809323894,0.002379239512238729,-0.0010808493095847,-0.0012983902026539873,-0.015120917065307049,-0.008943027318462082,-0.003640234425886235,0.0097124132218592,0.007299342746055704,0.01494969066973631,0.518454979598193,0.03,5.457645071029466,4.183775428845325,4.102226330702927,66.6550292904994,56.59477071498298,78.82890990556189,83.59346364650465,63.914241313003714,66.75876465037611,72.84554617000032,58.43165956081384,0.8126296143947184,0.30273832173745147,2.0,0.0,2.0,0.0,0.53,6.999999930000001,4.666666651111111,9.83017291304094,20.057023625737735,19.234812992314495,0.024956924754579588,-76.73376712980362,-25.7424605291125,16.859217413695514,35.00773289847024,0.0,7.0,7.0,1.0,0.0,0.0,-57.0,0.0,14.0,13.0,3.0,0.0,0.0,-113.0,20.0,24.0,13.0,3.0,0.0,-20.0,-894.0,49.0,25.0,13.0,3.0,0.0,-49.0,-2019.0,1.0,0.0,0.0
2020-06-06,9664.904296875,9773.431640625,9591.0244140625,9653.6796875,20438419222.0,241.20135498046875,245.9810485839844,239.7245330810547,241.9313201904297,8114873845.0,0.6471545254979767,0.0974979790370397,0.2553474954649836,54.0,0.7166562831830481,177373937377.29663,26722521046.76495,0.08,0,0,0,0,1,-0.12263695520872142,-13.063623718797214,0.2940591536673143,-12.686621982939627,-1.3663099073344176,-1.4119220225075169,0.000249902793594603,-7.440900161803654e-06,-0.00024246189343279934,-0.01005820973361815,-0.012304889095211324,0.011314333358315887,0.007843386109655306,0.009036450870880397,0.0085180364720088,0.518454979598193,0.03,4.003316541288708,4.188986149458431,4.052055634507749,66.38676985313981,56.09290672318338,80.19412638492778,81.54499577793722,63.11327260146806,66.69033455037096,67.2389095350805,52.87642142753174,0.7909322796727601,0.306840439865393,2.0,0.0,2.0,0.0,0.54,5.999999940000001,4.666666651111111,0.3041532610799127,16.706169800568805,15.493883736500011,0.025061046981255528,-76.66535064233526,-25.83352771453251,16.410028346063065,35.16086500256898,0.0,6.0,8.0,1.0,0.0,0.0,-45.0,0.0,14.0,13.0,3.0,0.0,0.0,-108.0,19.0,24.0,14.0,3.0,0.0,-19.0,-860.0,49.0,24.0,14.0,3.0,0.0,-49.0,-1998.0,1.0,0.0,0.0
2020-06-07,9653.0029296875,9768.498046875,9458.150390625,9758.8525390625,25015250846.0,241.9080810546875,245.4352569580078,236.32525634765625,245.1672515869141,9544883157.0,0.6443594146638046,0.0975157179764956,0.2581248673596997,54.0,0.7166562831830481,177901732349.93213,26923196533.750423,0.08,0,0,0,0,1,1.0894586827723485,22.393275988161943,1.3375413294720806,17.622076933224328,0.2975606114627771,0.7509601606610739,-0.0027951108341720543,1.7738939455891334e-05,0.0027773718947161075,-0.014022667668237676,-0.0244230154324524,-0.0029731396760990236,0.0079300389883573,0.010946353135139197,0.0082780888782161,0.518454979598193,0.03,3.42102037748207,4.01341617064928,4.0546328869444475,71.7628110497395,64.52847159893619,86.4221354794946,81.8150572566614,70.22003873478945,65.7491842164204,67.45122906408858,53.540920196276694,0.804357243622941,0.316328691516502,3.0,0.0,3.0,0.0,0.54,4.999999950000001,6.999999965000001,6.333295543332254,17.30749764020805,16.500667311795457,0.02512254905026636,-76.3532400630891,-25.025514642512526,17.30943093884376,36.70342098592769,0.0,5.0,9.0,1.0,0.0,0.0,-31.0,0.0,14.0,14.0,2.0,0.0,0.0,-109.0,18.0,24.0,15.0,3.0,0.0,-18.0,-827.0,48.0,24.0,15.0,3.0,0.0,-48.0,-1961.0,1.0,0.0,0.0
2020-06-08,9760.0634765625,9782.306640625,9675.8857421875,9771.4892578125,21486346312.0,245.17857360839844,246.64419555664065,241.5421905517578,246.3099060058593,8076783299.0,0.6448005525025121,0.0976350932049603,0.2575643542925275,53.0,0.7166562831830481,179167717944.46164,27129407338.340355,0.08,0,0,0,0,1,0.1294898011771073,-14.107012381066253,0.46607139067271763,-15.381014454046294,0.711620723309947,0.7659224428697708,0.0004411378387074727,0.00011937522846471038,-0.000560513067172197,-0.010888044582308076,-0.018556800445905575,0.007115555496671422,0.0065664998891167,0.0113205165598,0.0071432290897529005,0.518454979598193,0.03,2.163464273856216,4.02206256715478,4.048323252838015,71.23423684124437,63.386817859326364,88.62133603141892,85.07919929861377,70.31930697378128,67.88420610334624,73.21253269959138,59.88415969847124,0.7887535784027291,0.32330008068334026,4.0,0.0,4.0,0.0,0.53,3.9999999600000007,13.999999860000003,-0.1347182060444787,20.803861647768255,17.620026965430654,0.02520699757295743,-76.24302928020211,-24.928430330489547,17.13100187499681,37.016443076241146,0.0,4.0,10.0,1.0,0.0,0.0,-21.0,0.0,14.0,15.0,1.0,0.0,0.0,-112.0,17.0,24.0,16.0,3.0,0.0,-17.0,-796.0,47.0,24.0,16.0,3.0,0.0,-47.0,-1924.0,1.0,0.0,0.0
2020-06-09,9774.3603515625,9836.369140625,9664.7197265625,9795.7001953125,23717842783.0,246.17501831054688,248.34243774414065,242.3385467529297,244.9114532470703,8446545788.0,0.6494972977842731,0.099121316561672,0.2513813856540549,52.0,0.7166562831830481,179810911053.20026,27441367803.298782,0.08,0,0,0,0,1,0.24777121338637187,10.385648814352955,-0.567761476371853,4.578090996272999,0.3589893961466917,1.1498978251454517,0.004696745281761006,0.0014862233567116967,-0.006182968638472619,-0.005238225500786342,-0.07499655514718184,0.010891979608827929,0.008370717244465406,0.0029543732664472078,0.009316759922374601,0.518454979598193,0.03,1.3687068719926194,3.9684904456560246,3.4331482540974636,72.7561476069079,65.09760694855153,85.50556884160876,86.84968011750742,70.42164874520904,70.32033148459324,78.92888501810721,59.5653167588453,0.7438336238567629,0.3232139456053529,4.0,0.0,5.0,0.0,0.52,2.9999999700000006,13.999999860000003,3.254213070442594,18.77867228595999,27.922090934675,0.025001934355266087,-76.37791220790206,-24.742424591411215,15.667151337496698,35.880824870334195,0.0,3.0,11.0,1.0,0.0,0.0,-10.0,0.0,14.0,15.0,1.0,0.0,0.0,-108.0,16.0,24.0,17.0,3.0,0.0,-16.0,-759.0,46.0,24.0,17.0,3.0,0.0,-46.0,-1889.0,1.0,0.0,0.0
2020-06-10,9794.119140625,9908.896484375,9728.291015625,9870.0947265625,25706567601.0,244.8220672607422,248.65115356445312,242.8197479248047,247.4449462890625,8792990206.0,0.6444503680321197,0.097499380576845,0.2580502513910352,54.0,0.7166562831830481,179709840753.7975,27188436885.46926,0.08,0,0,0,0,1,0.7594610876882513,8.384931278090079,1.034452659686913,4.101610607405859,-0.05620921378506338,-0.9217139598963975,-0.005046929752153373,-0.0016219359848270026,0.006668865736980334,-0.005484506285416302,-0.017123882899269027,0.002993583621524132,0.0082315815814787,0.011684470546130699,0.008861623179228104,0.518454979598193,0.03,0.9084760272846507,3.9277205808373976,3.4042086466568247,71.4169404001207,61.84027843901416,89.61043398281119,87.91244628527961,68.65492620726538,69.79862730875189,78.9115860206876,59.09471220282047,0.7547138180173694,0.30886025072247975,5.0,0.0,6.0,0.0,0.54,1.9999999800000003,12.999999870000002,1.354556533832599,21.47757014730105,30.381107761156887,0.025070169349351443,-76.13355289246311,-24.170872590645352,16.044795029261305,36.92928280481284,0.0,2.0,12.0,1.0,0.0,0.0,5.0,0.0,13.0,16.0,1.0,0.0,0.0,-94.0,15.0,24.0,18.0,3.0,0.0,-15.0,-720.0,45.0,24.0,18.0,3.0,0.0,-45.0,-1849.0,1.0,0.0,0.0
2020-06-11,9870.078125,9938.2978515625,9263.0693359375,9321.78125,30247143440.0,247.5485382080078,249.8883056640625,229.94297790527344,231.70266723632807,12356528860.0,0.6443023735899619,0.097443502302803,0.258254124107235,52.0,0.7166562831830481,181705166673.57465,27480866985.686268,0.08,0,0,0,0,1,-5.555301055894358,17.663096487542628,-6.361931932262809,40.52703995471732,1.1103042056059387,1.0755679020786113,-0.00014799444215785051,-5.587827404199275e-05,0.00020387271619976,-0.011375464890068243,-0.016902295000179923,0.004094953285227576,0.007675107084296709,0.011227646781440406,0.008565096637224004,0.518454979598193,0.03,2.644170712316879,4.239797581267158,3.655670111397453,56.25396996884894,46.72439431705636,39.62051425486393,71.57883902642794,6.2693175608211735,48.448630837765194,71.02136016273893,51.06315036413328,0.515923797206767,0.2935420539947413,5.0,0.0,6.0,0.0,0.52,0.9999999900000002,11.999999880000003,-5.108559360772188,11.667871572832702,22.190545719071217,0.024856050686270725,-77.65192001209412,-28.383408906292708,8.163944679349001,27.903438976870444,0.0,1.0,13.0,1.0,0.0,0.0,18.0,0.0,12.0,17.0,1.0,0.0,0.0,-81.0,14.0,24.0,19.0,3.0,0.0,-14.0,-678.0,44.0,24.0,19.0,3.0,0.0,-44.0,-1807.0,1.0,0.0,0.0
2020-06-12,9320.6904296875,9540.4658203125,9285.8515625,9480.84375,22610564515.0,231.62545776367188,239.3546905517578,229.6450653076172,237.4932098388672,8868955009.0,0.6483343396661885,0.0969207857629625,0.2547448745708489,38.0,0.7166562831830481,171615707160.27472,25655172292.438347,0.08,0,0,1,0,0,1.7063530642279279,-25.247273152085793,2.49912643285759,-28.22454340142253,-5.552654169391447,-6.643511990356254,0.0040319660762265785,-0.000522716539840512,-0.0035092495363860943,-0.009952108754737954,-0.01313853927077191,-0.009456128812101672,0.005685757689936996,0.0109198492674029,0.0045255485018562,0.518454979598193,0.03,2.8857152774741035,4.274482450505014,3.573541918193601,58.426438778779904,50.65475546183491,56.00396354909481,61.74497059558996,23.2541721757902,32.72613864795891,64.66907073436403,43.932583026055966,0.5839370236072581,0.2786931691454983,5.0,0.0,6.0,0.0,0.38,0.9999999900000002,11.999999880000003,-1.2984424422780325,8.911415664449299,19.470374387093045,0.025049796843120337,-77.09341323788021,-27.16137700966964,10.326682785979123,30.771392842556544,0.0,1.0,13.0,1.0,0.0,0.0,15.0,0.0,12.0,17.0,1.0,0.0,0.0,-84.0,13.0,25.0,19.0,3.0,0.0,-13.0,-651.0,43.0,25.0,19.0,3.0,0.0,-43.0,-1777.0,1.0,0.0,0.0
2020-06-13,9480.7353515625,9493.2119140625,9396.009765625,9475.27734375,17564322315.0,237.54461669921875,239.193099975586,235.88967895507807,238.90884399414065,7141624980.0,0.6461851238205036,0.0979473331597119,0.2558675430197844,38.0,0.7166562831830481,174266571295.67957,26414947184.76374,0.08,0,0,1,0,0,-0.05871213994007585,-22.31807258351418,0.5960735282637852,-19.476139266093327,1.5446512322611294,2.9614881695779083,-0.0021492158456848376,0.0010265473967493999,0.0011226684489355487,-0.012658788379784292,-0.020068184278361323,0.004498543585290449,0.004818604905365592,0.011363470874204598,0.0095131211961932,0.518454979598193,0.03,2.896318376383103,3.3582509535778935,3.5659031969977733,47.83957246326582,46.15830950733669,41.032047789276724,45.55217519774515,22.659785686931386,17.39442514118091,62.75917182351699,41.57686779874025,0.5857499963125431,0.25016312664023155,5.0,0.0,6.0,0.0,0.38,1.9999999800000003,11.999999880000003,-0.9964280676815616,9.127803999026655,18.180935743189593,0.025213915680444714,-76.95687313796245,-27.204142123930154,10.474473034859265,31.225932176506312,0.0,2.0,12.0,1.0,0.0,0.0,5.0,0.0,12.0,17.0,1.0,0.0,0.0,-86.0,12.0,26.0,19.0,3.0,0.0,-12.0,-628.0,42.0,26.0,19.0,3.0,0.0,-42.0,-1751.0,1.0,0.0,0.0
2020-06-14,9477.5537109375,9482.2705078125,9347.59375,9386.7880859375,18991732746.0,238.9681854248047,239.10145568847656,232.95819091796875,234.1147003173828,7439385176.0,0.6441735655513418,0.0979634618483808,0.2578629726002774,40.0,0.7166562831830481,174275005803.05463,26503078976.085632,0.08,0,0,1,0,0,-0.9338962291258746,8.126760631014985,-2.0066832171668825,4.169361970614149,0.0048400030552953055,0.3336436401157217,-0.002011558269161884,1.6128688668903823e-05,0.00199542958049298,-0.005651403471919947,-0.03306303771342867,0.008588902316529534,-0.0006645856881942053,0.012790741188598298,0.009183970924365903,0.518454979598193,0.03,2.887327214486798,3.142491866698092,3.512146920288528,52.15108588377058,48.663868599787264,19.797350900462156,38.94445407961122,13.210813245709698,19.708257036143753,56.13642356585049,42.62016414414324,0.4765923905188749,0.22085157569680644,4.0,0.0,5.0,0.0,0.4,2.9999999700000006,11.999999880000003,-4.340652614320525,-2.6989580237685686,19.784237194235985,0.024940874149285832,-77.41927569741343,-27.883979895594603,7.872520257985993,28.30685125204786,0.0,3.0,11.0,1.0,0.0,0.0,-3.0,0.0,12.0,17.0,1.0,0.0,0.0,-90.0,11.0,27.0,19.0,3.0,0.0,-11.0,-606.0,41.0,27.0,19.0,3.0,0.0,-41.0,-1720.0,1.0,0.0,0.0
2020-06-15,9386.03515625,9504.8603515625,8990.17578125,9450.7021484375,26699704768.0,234.0583038330078,234.2378387451172,221.24176025390625,229.9289093017578,10536099884.0,0.6463476653425704,0.0971000346699749,0.2565522999874546,37.0,0.7166562831830481,172116372679.33923,25856836267.17579,0.08,0,0,1,0,0,0.6808938469139436,40.585933495844074,-1.7879231889114333,41.625949386116325,-1.238636093436618,-2.4383684231291114,0.002174099791228623,-0.0008634271784059011,-0.0013106726128228052,-0.004399919091677584,-0.01869432250109615,0.0002267646989186911,0.0011481439256429,0.012866410737062794,0.0070473977451964015,0.518454979598193,0.03,2.8716499142127243,2.4890910976626954,3.5202363261043415,36.04441692796763,33.234413497958016,28.04093538983397,29.623444693190937,38.62941388935443,24.833337607331828,47.2306528587827,33.40722890266123,0.33743856748608153,0.17679460232958846,4.0,0.0,5.0,0.0,0.37,3.9999999600000007,11.999999880000003,-6.594647193904676,0.20471974010025917,15.412534356022322,0.024329293812288048,-77.82300170344352,-27.392946352064474,5.626408232442626,25.743331338825005,0.0,4.0,10.0,1.0,0.0,0.0,-17.0,0.0,12.0,17.0,1.0,0.0,0.0,-94.0,10.0,28.0,19.0,3.0,0.0,-10.0,-582.0,40.0,28.0,19.0,3.0,0.0,-40.0,-1691.0,1.0,0.0,0.0
2020-06-16,9454.2666015625,9579.4306640625,9400.4453125,9538.0244140625,21565537209.0,229.7622985839844,236.3943023681641,228.4261474609375,234.41616821289065,7965648016.0,0.6509564625192683,0.0965342523199507,0.2525092851607809,39.0,0.7166562831830481,173598215783.88248,25743924409.197376,0.08,0,0,1,0,0,0.9239764861221245,-19.229304606968455,1.9515853507763081,-24.396616359944147,0.8609541797072406,-0.4366808715950632,0.004608797176697932,-0.000565782350024191,-0.004043014826673685,-0.0019534157722290724,-0.010716653802554377,0.015221473089324866,0.00027587619449451206,0.0110686080260185,0.003241845718679609,0.518454979598193,0.03,3.0769237118368893,2.3514672549937083,3.493864406623409,47.49057776524742,50.25902207490586,45.98951728997885,31.275934526758316,57.78249973931642,36.54090895812684,55.630002110113985,41.76685355218493,0.3903640081273354,0.13773287501284126,4.0,0.0,5.0,0.0,0.39,4.999999950000001,11.999999880000003,-4.075300366756514,-4.7777800491728835,14.134271055960124,0.024577014907539593,-77.39019865344602,-26.722074249091488,7.321075644700725,27.920597375786606,0.0,5.0,9.0,1.0,0.0,0.0,-28.0,0.0,12.0,17.0,1.0,0.0,0.0,-95.0,9.0,29.0,19.0,3.0,0.0,-9.0,-558.0,39.0,29.0,19.0,3.0,0.0,-39.0,-1663.0,1.0,0.0,0.0
2020-06-17,9533.7841796875,9540.4228515625,9327.33984375,9480.2548828125,20177709879.0,234.49237060546875,235.9540557861328,229.3416442871093,233.0282745361328,7701391592.0,0.646722489642897,0.0968048407671143,0.2564726695899886,38.0,0.7166562831830481,175075304218.30185,26206196967.82947,0.08,0,0,1,0,0,-0.6056760681470541,-6.435394196536937,-0.5920639720965792,-3.3174504254921633,0.8508661380818738,1.7956569141686085,-0.004233972876371284,0.0002705884471636,0.003963384429207684,-0.001150015581865671,-0.02337783885640421,0.010456341752903997,-0.0007256629955325888,0.01007265248410541,0.0038291774475931045,0.518454979598193,0.03,2.9948121345141256,2.1895199862017543,3.4493712593901282,38.90992351406678,44.18661213346001,41.144627072321775,38.39169325071152,51.689451907369005,49.36712184534661,48.72824918221959,42.43283387731359,0.3018089595052462,0.11926204815199334,3.0,0.0,5.0,0.0,0.38,600000000.0,12.999999870000002,-5.701816998540007,-1.413151268410537,9.986303406645979,0.024580380740459637,-77.52406314138157,-27.16590110859931,6.348614089852078,26.88457112128202,0.0,6.0,9.0,0.0,0.0,0.0,-46.0,0.0,13.0,16.0,1.0,0.0,0.0,-107.0,8.0,30.0,19.0,3.0,0.0,-8.0,-538.0,38.0,30.0,19.0,3.0,0.0,-38.0,-1637.0,1.0,0.0,0.0
2020-06-18,9481.5673828125,9482.7822265625,9328.3955078125,9411.8408203125,17770083003.0,232.8986968994141,234.5706481933593,228.9514312744141,232.1011657714844,6713800872.0,0.6466699673758113,0.0967954635271177,0.2565345690970709,40.0,0.7166562831830481,174231189757.1904,26079437153.80169,0.08,0,0,1,0,0,-0.7216479234543938,-11.93211167391074,-0.39785247798530543,-12.82353595713641,-0.4821436494886311,-0.48370167629966376,-5.25222670857417e-05,-9.377239996610776e-06,6.189950708229697e-05,0.002144584183667919,-0.025995850987134972,0.013315714967132686,-0.0017908057196685118,0.007103994906464295,-0.0018833911565308004,0.518454979598193,0.03,1.738393378114209,2.1863617623807428,3.4485659466534333,37.905756110625646,36.520956608457375,37.908255108266104,41.68079982352223,44.473707791558134,51.31521981274784,41.715082830032884,35.27033251800239,0.20052017151947021,0.09965082841787909,2.0,0.0,5.0,0.0,0.4,700000000.0,13.999999860000003,0.2622624557374973,-4.745112942692749,10.08906569001765,0.024660549429455607,-77.613484213124,-27.691506870815818,5.779394334301813,26.101963349146384,0.0,7.0,8.0,0.0,0.0,0.0,-54.0,0.0,14.0,15.0,1.0,0.0,0.0,-117.0,7.0,31.0,19.0,3.0,0.0,-7.0,-514.0,37.0,31.0,19.0,3.0,0.0,-37.0,-1606.0,1.0,0.0,0.0
